47182	20175	3	5
49600	2418	4	2
37064	39640	5	1
39640	37064	5	1
28126	10235	1	8
49184	26169	3	2
48497	3503	4	2
38685	11204	4	3
60700	33222	7	2
29654	33222	0	5
33222	29654	0	5
62469	30336	7	2
47616	54755	5	1
54755	47616	5	1
59164	39831	5	1
39831	59164	5	1
50878	37459	5	2
37459	50878	5	2
27738	2384	1	4
54800	53616	5	1
53616	54800	5	1
27181	10235	1	4
54918	21780	3	9
45232	21780	3	2
35243	10061	4	2
46487	29103	3	2
49570	26638	3	4
25485	8467	1	3
25485	3178	1	2
36689	4219	4	2
37459	21597	3	3
58508	20499	3	2
37933	30787	3	4
37459	3696	4	4
57967	3696	4	2
58279	46425	5	2
46425	58279	5	2
35993	5586	4	4
49829	35993	5	1
35993	49829	5	1
35075	1658	4	2
54504	60012	5	1
60012	54504	5	1
55873	8304	4	2
50098	2584	4	2
35255	5793	4	2
47118	60629	6	2
60629	17631	8	6
33867	60629	6	2
40831	10235	4	4
48706	26935	3	2
35255	5314	4	3
49096	10235	4	2
58800	13193	4	2
53346	19913	4	2
36609	4250	4	2
58963	57078	5	2
57078	58963	5	2
51785	43959	5	1
43959	51785	5	1
61186	5155	8	2
42465	32914	3	2
58496	35255	5	2
35255	58496	5	2
51205	13889	4	2
34924	46416	5	2
46416	34924	5	2
34924	54543	5	1
54543	34924	5	1
53714	19152	4	3
39540	21192	3	2
55638	10402	4	2
52214	10235	4	2
21553	15458	1	2
27156	10235	1	3
46416	4537	4	2
36329	26668	3	2
40342	12035	4	2
43673	5088	4	2
22208	9785	1	2
33984	39828	5	1
39828	33984	5	1
41543	19972	4	2
35255	23097	3	5
59871	14707	4	2
25925	9775	1	6
42081	58305	5	1
58305	42081	5	1
38792	61475	6	2
38467	13530	4	5
38083	17631	4	2
56485	10235	4	2
60358	10235	8	3
37459	7849	4	2
22970	17621	1	2
48295	20610	3	2
20374	1431	1	2
35255	16377	4	2
37082	20785	3	3
45125	50087	5	1
50087	45125	5	1
55199	19980	4	2
38289	19454	4	3
61307	19993	8	2
35255	11820	4	2
62935	29419	7	11
35139	1770	4	4
59436	8044	4	2
45053	62673	6	2
33256	18621	1	2
58079	56056	5	4
56056	58079	5	4
60966	28387	7	4
55652	62006	6	2
41875	6411	4	2
49431	29893	3	2
29893	3160	1	2
58305	18410	4	4
57005	19302	4	9
60774	14982	8	2
49920	54535	5	1
54535	49920	5	1
55298	24069	3	2
57005	13089	4	2
47356	30820	3	4
47356	4061	4	2
30301	11492	1	5
33396	32247	0	2
32247	33396	0	2
46504	10235	4	7
30426	10235	1	15
39597	10235	4	4
37459	3468	4	6
23816	4479	1	2
60402	23875	7	2
61377	33392	7	6
56745	27922	3	2
58305	32678	3	5
36780	33554	3	3
29092	1558	1	268
30611	10235	1	2
41947	1696	4	2
45722	1635	4	2
56798	10529	4	2
56798	43657	5	1
43657	56798	5	1
35255	51653	5	1
51653	35255	5	1
42328	56595	5	1
56595	42328	5	1
46416	13699	4	2
23800	29469	0	1
29469	23800	0	1
37122	1117	4	2
32992	1133	1	2
38375	37459	5	1
37459	38375	5	1
35255	62908	6	3
43950	10235	4	3
31391	8063	1	4
49034	27442	3	8
33038	10235	1	2
43227	10235	4	2
59289	10295	4	2
49073	21703	3	2
55572	61948	6	2
42945	7447	4	2
35139	10589	4	3
35496	17437	4	2
50026	19442	4	2
34830	15	4	2
36804	13530	4	2
55357	13417	4	2
32234	13417	1	2
39132	19830	4	2
21428	10235	1	6
53373	7863	4	2
53158	5008	4	2
49547	24788	3	9
52522	2209	4	2
62935	28330	7	2
51095	22043	3	2
21632	13793	1	2
48230	30788	3	2
30801	2322	1	2
38411	2322	4	2
55921	37459	5	5
37459	55921	5	5
45274	39173	5	1
39173	45274	5	1
42124	45274	5	1
45274	42124	5	1
39451	4092	4	2
47407	20771	3	5
51989	30787	3	2
41121	10684	4	2
54749	6828	4	2
59049	10529	4	2
22666	14392	1	2
30820	579	1	4
38877	3424	4	2
52566	27201	3	2
43471	11438	4	4
48325	58072	5	1
58072	48325	5	1
59724	35255	5	1
35255	59724	5	1
51734	32111	3	2
59348	24910	3	8
39035	27885	3	2
24146	27885	0	1
27885	24146	0	1
27094	30820	0	2
30820	27094	0	2
31839	2408	1	2
22775	11968	1	2
57536	29631	3	4
24751	31968	0	1
31968	24751	0	1
58406	41208	5	1
41208	58406	5	1
50851	9008	4	2
36469	32771	3	2
34956	15394	4	5
35996	23504	3	2
47979	12657	4	4
34178	28374	3	2
59647	461	4	2
34883	30820	3	4
49812	1038	4	3
46872	11438	4	2
36903	14326	4	2
29001	14676	1	3
37459	14425	4	7
40541	23451	3	5
53100	34642	5	1
34642	53100	5	1
40987	62767	6	2
40870	10235	4	2
29092	5551	1	4
48741	40608	5	1
40608	48741	5	1
60012	27924	3	2
24736	2797	1	2
56563	2890	4	2
24976	32190	0	1
32190	24976	0	1
59785	22828	3	3
29919	22493	0	2
22493	29919	0	2
30346	24786	0	1
24786	30346	0	1
40911	13405	4	2
28598	13286	1	8
51920	39151	5	1
39151	51920	5	1
41006	4014	4	2
55296	32345	3	3
45100	33590	3	9
48706	5910	4	2
44147	40102	5	1
40102	44147	5	1
49767	19106	4	5
36664	19472	4	2
51481	35694	5	1
35694	51481	5	1
55337	32345	3	3
44504	50019	5	2
50019	44504	5	2
53708	18282	4	2
41651	4962	4	2
41362	5120	4	2
49255	9308	4	2
51477	10235	4	2
37788	10235	4	5
50777	5163	4	2
25925	32206	0	3
32206	25925	0	3
48058	5619	4	2
59931	30597	3	2
43191	25762	3	5
27694	4085	1	2
35372	36041	5	1
36041	35372	5	1
27899	19993	1	2
35139	22828	3	2
35139	30625	3	2
61014	733	8	2
37182	34942	5	2
34942	37182	5	2
58225	6381	4	16
40580	58305	5	1
58305	40580	5	1
51757	30597	3	3
50130	30573	3	2
30924	11588	1	2
41586	21468	3	2
21468	26528	0	1
26528	21468	0	1
57678	29651	3	2
57678	32111	3	2
38877	62698	6	4
43470	7007	4	2
37048	27694	3	2
24722	10235	1	2
34349	58508	5	1
58508	34349	5	1
34737	37122	5	1
37122	34737	5	1
45670	60895	6	2
53373	9040	4	2
22693	19470	1	2
52349	57645	5	1
57645	52349	5	1
58927	35255	5	1
35255	58927	5	1
27260	206	1	2
46003	25356	3	2
32221	14326	1	2
50767	21360	3	9
38289	21360	3	4
33610	30787	0	1
30787	33610	0	1
35255	1408	4	6
28668	25413	0	1
25413	28668	0	1
39465	26739	3	3
39249	18815	4	2
47155	15086	4	2
46266	11438	4	2
41216	17395	4	2
29092	32616	0	1
32616	29092	0	1
52522	53209	5	1
53209	52522	5	1
51580	58364	5	1
58364	51580	5	1
31258	10235	1	18
37459	60417	6	4
48262	7294	4	2
29654	12652	1	2
47033	26739	3	2
40541	47033	5	1
47033	40541	5	1
59015	17822	4	2
37646	37646	5	2
34737	37646	5	1
37646	34737	5	1
47482	1580	4	14
61778	30787	7	4
41342	10529	4	2
32720	22241	0	4
22241	32720	0	4
22241	8608	1	3
46376	42129	5	1
42129	46376	5	1
54535	11235	4	10
33368	6867	1	4
50553	58305	5	1
58305	50553	5	1
40080	24589	3	2
55544	5173	4	3
43335	10282	4	2
22048	9466	1	2
44907	19157	4	2
38448	12895	4	2
40998	9504	4	2
37459	13071	4	2
56795	46217	5	1
46217	56795	5	1
45865	21916	3	2
30787	22048	0	1
22048	30787	0	1
56486	57619	5	1
57619	56486	5	1
57619	1889	4	2
59686	10235	4	4
46741	3034	4	2
55668	47551	5	1
47551	55668	5	1
53643	29109	3	2
46261	2087	4	2
34516	32740	3	6
33772	27410	3	2
45784	52829	5	1
52829	45784	5	1
42054	42069	5	1
42069	42054	5	1
47251	8726	4	2
44044	36251	5	1
36251	44044	5	1
37459	14819	4	2
46503	10235	4	2
56101	10529	4	2
56192	10341	4	4
56192	2185	4	2
21014	17404	1	4
43227	33772	5	1
33772	43227	5	1
43227	8019	4	2
31108	27218	0	2
27218	31108	0	2
38318	31872	3	19
54202	54539	5	1
54539	54202	5	1
41351	35255	5	1
35255	41351	5	1
41351	15799	4	2
57934	18967	4	2
23872	6450	1	2
32359	6450	1	2
40541	8443	4	2
23585	11438	1	2
62132	23630	7	2
37770	32471	3	3
40456	14752	4	3
38448	14392	4	3
50193	19913	4	2
23568	10235	1	4
45031	22535	3	2
36241	20341	3	3
35449	10235	4	4
43159	56904	5	1
56904	43159	5	1
48926	22852	3	2
59654	4930	4	2
39035	26779	3	2
60590	11063	8	2
29484	10235	1	18
30820	19411	1	4
32837	14664	1	2
40697	32837	3	2
30820	32837	0	1
32837	30820	0	1
40697	22506	3	2
22506	10235	1	10
51733	10787	4	3
61422	19157	8	2
37459	17747	4	5
62004	7492	8	2
21701	5990	1	2
45274	60143	5	1
60143	45274	5	1
57558	61565	6	2
55652	17221	4	2
46051	45858	5	8
45858	46051	5	8
45858	21411	3	11
49092	10235	4	2
39076	9040	4	2
50250	10235	4	2
45647	18430	4	2
22328	6039	1	7
48790	47306	5	2
47306	48790	5	2
48788	11152	4	2
24011	30748	0	1
30748	24011	0	1
25482	16202	1	2
30483	19157	1	14
24464	12371	1	2
38900	4962	4	2
32111	11325	1	2
55454	18119	4	2
56673	57404	5	1
57404	56673	5	1
52857	1658	4	2
39420	24374	3	2
43867	32707	3	2
47869	14348	4	2
39913	32576	3	2
39603	15480	4	2
29767	15480	1	2
47034	20771	3	2
37229	14617	4	2
36503	18301	4	2
38981	53639	5	1
53639	38981	5	1
28930	16044	1	2
39540	52699	5	1
52699	39540	5	1
36418	16059	4	2
45616	14287	4	2
38523	5565	4	2
58889	61992	6	2
54761	32821	3	4
44629	50109	5	1
50109	44629	5	1
29767	4291	1	2
37292	44330	5	1
44330	37292	5	1
28031	29038	0	1
29038	28031	0	1
39002	29345	3	2
39902	51956	5	2
51956	39902	5	2
49943	21631	3	2
40541	39504	5	1
39504	40541	5	1
52214	52214	5	2
41702	61403	6	2
31481	15458	1	2
47507	54521	5	2
54521	47507	5	2
46416	61938	6	2
35618	32649	3	4
49629	23645	3	2
35255	27735	3	5
32111	6396	1	2
37459	5483	4	3
39995	45390	5	1
45390	39995	5	1
58809	38782	5	1
38782	58809	5	1
57270	53899	5	1
53899	57270	5	1
41700	29092	3	7
29092	32515	0	1
32515	29092	0	1
37459	4728	4	2
43193	7778	4	4
43193	10235	4	10
43758	29934	3	2
34178	12826	4	2
28559	9040	1	2
32637	9040	1	3
54555	19394	4	2
26327	29530	0	1
29530	26327	0	1
35243	50788	5	1
50788	35243	5	1
41704	61674	6	5
51785	61105	6	2
62491	25925	7	2
44531	14574	4	2
55234	33554	3	2
24095	14947	1	12
46103	59636	5	1
59636	46103	5	1
27822	30787	0	1
30787	27822	0	1
61693	62427	9	3
62427	61693	9	3
51472	44968	5	1
44968	51472	5	1
22972	2890	1	2
50490	28943	3	3
50490	10235	4	3
37939	23097	3	2
44358	8249	4	2
33029	8467	1	2
26301	8000	1	2
41936	36215	5	1
36215	41936	5	1
48606	32967	3	2
43162	20535	3	2
39662	23670	3	2
62935	83	8	2
39466	39626	5	1
39626	39466	5	1
51463	30483	3	2
22673	10235	1	3
29088	26668	0	1
26668	29088	0	1
49590	37459	5	2
37459	49590	5	2
30744	13893	1	3
23693	31795	0	1
31795	23693	0	1
29092	21879	0	1
21879	29092	0	1
35421	11438	4	4
55180	46703	5	3
46703	55180	5	3
58047	19064	4	4
56133	13441	4	2
46190	3623	4	2
62975	14450	8	2
58305	42543	5	4
42543	58305	5	4
39708	11680	4	2
46217	58244	5	2
58244	46217	5	2
46494	2688	4	2
31005	9802	1	2
34941	2859	4	2
20983	24011	0	1
24011	20983	0	1
44267	12486	4	8
31509	10529	1	3
61371	23617	7	4
59358	17255	4	4
54488	17255	4	4
54488	59358	5	1
59358	54488	5	1
47048	8955	4	2
60079	23423	3	2
63083	19152	8	2
34941	19152	4	2
27478	27478	0	2
43993	33179	3	2
52637	18830	4	3
33425	33179	0	2
33179	33425	0	2
35909	4286	4	3
49001	4286	4	3
32941	10235	1	6
32740	18301	1	2
53175	61140	6	6
26870	124	1	8
44638	11438	4	2
46523	62631	6	3
55684	4976	4	2
55684	18998	4	2
31379	6381	1	4
54101	29375	3	30
39540	30092	3	2
55296	30092	3	2
41773	37459	5	3
37459	41773	5	3
48741	50991	5	1
50991	48741	5	1
43129	2924	4	2
45671	2924	4	2
47596	34311	5	1
34311	47596	5	1
60931	16426	8	2
50904	28642	3	2
37142	29027	3	3
43806	60695	6	2
55143	59654	5	1
59654	55143	5	1
60920	11945	8	2
62132	18939	8	2
46416	20029	4	4
25925	9616	1	4
37140	18100	4	2
44847	10235	4	2
47034	380	4	2
45578	47034	5	1
47034	45578	5	1
53579	10235	4	6
37459	33891	5	1
33891	37459	5	1
37770	39665	5	1
39665	37770	5	1
58674	12486	4	2
58674	30787	3	4
25111	7173	1	2
25111	29999	0	1
29999	25111	0	1
56914	621	4	2
49374	29909	3	2
31265	6355	1	2
53896	2010	4	2
52522	30820	3	2
52699	60941	6	2
31049	10235	1	4
44044	47409	5	1
47409	44044	5	1
48294	10235	4	15
49287	23179	3	2
23179	11331	1	2
24085	1358	1	2
47788	12383	4	6
21098	16935	1	3
45455	10787	4	2
57410	23412	3	2
37787	40025	5	1
40025	37787	5	1
37898	37459	5	2
37459	37898	5	2
34285	14986	4	2
33589	29489	0	1
29489	33589	0	1
51854	13146	4	5
43806	33222	3	3
50171	31876	3	2
32463	13502	1	4
30820	32463	0	1
32463	30820	0	1
60617	33672	7	2
36003	5619	4	2
32732	32732	0	2
20492	14167	1	2
49024	46083	5	1
46083	49024	5	1
42581	30762	3	2
48706	12071	4	4
46416	12071	4	3
56665	40185	5	1
40185	56665	5	1
46416	27192	3	5
37420	53255	5	1
53255	37420	5	1
57734	1808	4	2
38206	20241	3	2
49841	33107	3	2
32500	3386	1	2
48296	7373	4	2
43098	19913	4	4
54772	28127	3	2
29730	4465	1	2
44347	10235	4	4
42493	35004	5	1
35004	42493	5	1
36994	12313	4	2
35393	10235	4	5
25545	10235	1	8
40931	32869	3	2
57171	46452	5	1
46452	57171	5	1
39831	61422	6	6
42644	10280	4	2
56549	27401	3	2
49598	10796	4	2
38900	23771	3	2
49508	2584	4	3
21631	12652	1	4
38706	9961	4	2
54755	11588	4	2
54691	4930	4	2
42811	30034	3	5
30820	14482	1	2
59744	17046	4	2
38850	38759	5	1
38759	38850	5	1
38759	13498	4	2
55804	13498	4	2
40979	9923	4	2
43951	1616	4	2
41948	28634	3	4
51741	10235	4	4
43128	21631	3	2
51460	5889	4	2
55652	42018	5	1
42018	55652	5	1
28158	14524	1	2
55065	18119	4	2
38848	44958	5	1
44958	38848	5	1
47176	18370	4	2
36670	10235	4	2
57498	10235	4	2
42849	48686	5	1
48686	42849	5	1
51831	12166	4	2
54795	12486	4	4
24576	19913	1	2
41758	52699	5	1
52699	41758	5	1
41758	21631	3	2
48631	11680	4	2
29068	18146	1	7
44760	22480	3	3
42676	61961	6	2
51403	14896	4	4
36476	9482	4	2
33873	22036	3	2
35255	61885	6	7
31693	1809	1	2
48799	52011	5	1
52011	48799	5	1
32992	3075	1	13
57656	24754	3	4
50963	24220	3	2
37031	24754	3	3
47034	28243	3	2
39310	26140	3	2
62993	20331	7	5
36399	36476	5	1
36476	36399	5	1
52494	43291	5	1
43291	52494	5	1
41461	30276	3	2
51472	29035	3	2
23668	16289	1	2
44267	23668	3	2
53657	46416	5	1
46416	53657	5	1
23979	25069	0	2
25069	23979	0	2
26671	19007	1	2
58227	8560	4	2
50228	24657	3	2
27209	14316	1	4
31472	10235	1	2
51472	41383	5	1
41383	51472	5	1
37459	61145	6	2
29712	5510	1	2
43170	24001	3	2
29843	4350	1	2
42543	61712	6	2
38063	3116	4	2
41061	58292	5	1
58292	41061	5	1
29418	5399	1	8
38226	49662	5	1
49662	38226	5	1
38776	58072	5	1
58072	38776	5	1
22241	25925	0	2
25925	22241	0	2
36770	10235	4	2
37205	9562	4	2
38747	4515	4	24
44335	9466	4	4
57327	10235	4	5
54497	12748	4	2
59205	20019	4	3
42954	15647	4	3
46206	30748	3	2
53219	49719	5	1
49719	53219	5	1
34467	3555	4	3
28965	8167	1	2
45076	45362	5	1
45362	45076	5	1
36438	7418	4	3
55652	48420	5	1
48420	55652	5	1
23276	14117	1	4
34229	8057	4	2
42667	58305	5	1
58305	42667	5	1
38190	14196	4	11
56952	29217	3	2
54993	34134	5	9
34134	54993	5	9
54610	5546	4	2
61693	30026	7	2
27207	4741	1	3
32760	5138	1	2
27809	30820	0	2
30820	27809	0	2
40218	10235	4	11
43074	14875	4	2
37459	26471	3	3
23406	10235	1	2
45543	21360	3	2
54616	34946	5	1
34946	54616	5	1
35255	53053	5	1
53053	35255	5	1
35255	7171	4	6
44996	7171	4	2
35255	61475	6	2
50098	35255	5	1
35255	50098	5	1
51937	7007	4	5
24715	16838	1	2
46795	31543	3	2
57678	32551	3	3
38685	61961	6	3
27400	10235	1	7
53686	37122	5	1
37122	53686	5	1
39873	11639	4	3
57412	34687	5	1
34687	57412	5	1
50795	54824	5	1
54824	50795	5	1
50795	5282	4	2
48623	19993	4	2
56206	29092	3	173
57753	22168	3	2
39889	18621	4	2
38776	56135	5	1
56135	38776	5	1
41868	5619	4	3
56974	10235	4	4
37459	24786	3	6
62716	3110	8	2
29092	17878	1	62
52077	39623	5	1
39623	52077	5	1
22256	32624	0	2
32624	22256	0	2
30218	10235	1	2
27977	17631	1	4
31515	28930	0	1
28930	31515	0	1
25925	11438	1	2
47797	4874	4	2
46628	40309	5	1
40309	46628	5	1
50019	17997	4	2
33381	33554	0	1
33554	33381	0	1
62861	17115	8	2
45467	61344	6	2
60771	8337	8	2
60688	7546	8	4
48347	7546	4	6
24837	28763	0	1
28763	24837	0	1
39093	60688	6	3
32623	25925	0	1
25925	32623	0	1
61368	24904	7	2
38117	26583	3	2
38475	2446	4	2
21255	4412	1	2
20983	8645	1	2
56575	5323	4	3
60133	60133	5	2
50579	2584	4	2
20771	10684	1	4
34830	5040	4	8
43995	10061	4	2
43995	3623	4	2
43995	15026	4	2
45670	19993	4	2
50799	10551	4	4
40591	14752	4	3
42922	23670	3	3
42922	32111	3	2
27692	26668	0	1
26668	27692	0	1
25407	1889	1	3
41763	22232	3	2
20771	19405	1	2
32621	10762	1	7
31479	28242	0	1
28242	31479	0	1
37459	28242	3	2
35330	53786	5	1
53786	35330	5	1
41618	751	4	2
34437	11870	4	4
44443	3154	4	7
44443	18965	4	2
60933	26668	7	3
23870	27163	0	1
27163	23870	0	1
46982	378	4	2
35330	45829	5	2
45829	35330	5	2
59131	23787	3	2
28954	18830	1	3
52320	53686	5	1
53686	52320	5	1
55116	16883	4	2
58201	58072	5	1
58072	58201	5	1
50227	38544	5	1
38544	50227	5	1
41409	61131	6	2
35255	940	4	6
46798	62427	6	2
23587	22449	0	2
22449	23587	0	2
59701	47218	5	1
47218	59701	5	1
46913	54767	5	7
54767	46913	5	7
21268	4465	1	2
48176	27420	3	2
58225	23365	3	6
53238	19922	4	4
40399	20517	3	2
23081	7473	1	4
53260	18348	4	2
47527	18751	4	8
32991	14316	1	2
40541	13518	4	3
58644	1169	4	2
41536	55343	5	1
55343	41536	5	1
26012	3218	1	2
31847	19913	1	4
56529	32111	3	4
62329	14585	8	2
39209	10235	4	2
56974	11063	4	2
44108	63083	6	2
62614	10235	8	2
41079	15331	4	2
57652	36654	5	1
36654	57652	5	1
36524	13098	4	5
62993	12491	8	2
35255	3870	4	3
25009	5072	1	2
40541	12757	4	2
30342	8184	1	2
54207	2280	4	2
23625	13957	1	2
51745	10061	4	2
35664	25707	3	2
34203	25707	3	3
32111	1192	1	2
60126	50766	5	1
50766	60126	5	1
56602	37778	5	1
37778	56602	5	1
54141	15797	4	5
34830	3837	4	3
61828	830	8	3
58979	37122	5	1
37122	58979	5	1
42338	48706	5	2
48706	42338	5	2
42338	46416	5	1
46416	42338	5	1
36849	14316	4	2
42864	40057	5	1
40057	42864	5	1
28222	12841	1	2
28605	30165	0	1
30165	28605	0	1
54956	12652	4	3
54956	11412	4	4
24632	30820	0	1
30820	24632	0	1
29588	6864	1	2
53235	47713	5	1
47713	53235	5	1
61693	60484	9	2
60484	61693	9	2
25222	16963	1	2
48037	31058	3	2
21018	492	1	2
25667	7192	1	10
45500	18576	4	5
36159	18362	4	2
22241	12486	1	34
38289	33641	3	9
52634	32345	3	4
51785	24585	3	2
38476	44890	5	1
44890	38476	5	1
42054	21540	3	2
42069	15924	4	2
43115	33335	3	3
38289	43115	5	1
43115	38289	5	1
31638	16154	1	8
43762	48706	5	1
48706	43762	5	1
50460	12293	4	2
32999	31148	0	1
31148	32999	0	1
49883	8123	4	3
38142	47551	5	1
47551	38142	5	1
38267	27195	3	2
30779	315	1	2
57597	10489	4	2
23593	7027	1	2
39575	37459	5	1
37459	39575	5	1
58305	38226	5	3
38226	58305	5	3
34830	32124	3	6
48004	8337	4	2
51319	6265	4	2
40778	10950	4	2
25265	10235	1	4
49632	7027	4	2
20771	7249	1	16
59134	59134	5	2
23845	27918	0	1
27918	23845	0	1
48620	35781	5	1
35781	48620	5	1
52840	26513	3	2
37936	10341	4	2
45953	61957	6	2
45953	6998	4	3
35862	62935	6	3
38857	31969	3	3
36588	10235	4	4
38949	13889	4	2
36438	44955	5	1
44955	36438	5	1
52578	18233	4	3
52578	49135	5	1
49135	52578	5	1
20771	18233	1	2
62609	20015	8	2
56293	62609	6	2
43828	59580	5	1
59580	43828	5	1
59580	4651	4	2
62111	21610	7	2
45953	7793	4	2
36112	10235	4	2
26436	10950	1	2
38085	15458	4	2
44044	41823	5	2
41823	44044	5	2
54568	8428	4	2
37459	29418	3	2
30820	20522	0	1
20522	30820	0	1
29545	27471	0	1
27471	29545	0	1
34897	52699	5	1
52699	34897	5	1
52699	33627	3	2
60422	28642	7	3
44776	61693	6	2
54755	37351	5	1
37351	54755	5	1
45479	23657	3	4
58305	24837	3	5
48706	10620	4	2
41863	32740	3	2
43291	45953	5	2
45953	43291	5	2
57948	6314	4	2
23033	13951	1	4
44160	51750	5	1
51750	44160	5	1
56452	29106	3	2
30788	25535	0	1
25535	30788	0	1
44044	39481	5	1
39481	44044	5	1
37994	32345	3	2
36780	32345	3	2
52954	10235	4	2
51205	3075	4	2
39889	23476	3	2
40541	32922	3	5
47251	7065	4	8
29323	10817	1	2
32992	15611	1	5
37068	46887	5	2
46887	37068	5	2
21391	14456	1	9
48985	49700	5	1
49700	48985	5	1
34229	62132	6	2
57350	3837	4	4
39831	18682	4	3
56173	33607	3	7
31186	10235	1	2
58305	10484	4	3
37354	23848	3	2
54877	10235	4	2
23585	5040	1	5
46656	1746	4	2
59253	15938	4	2
34961	60634	6	2
47272	7192	4	2
35255	32348	3	2
20883	15647	1	2
37737	30787	3	4
30787	6278	1	2
30787	11986	1	2
50300	32388	3	3
35912	10178	4	2
56624	10235	4	2
34968	62415	6	5
55626	15092	4	2
50234	10235	4	4
39831	46752	5	1
46752	39831	5	1
50946	48014	5	1
48014	50946	5	1
59109	12985	4	2
58305	63028	6	2
62132	17659	8	4
38695	28895	3	2
50203	48733	5	1
48733	50203	5	1
26049	21908	0	1
21908	26049	0	1
62540	14167	8	2
62895	4083	8	2
48615	32356	3	2
22806	19637	1	2
34942	55699	5	2
55699	34942	5	2
29092	7880	1	94
43831	5006	4	2
52882	15629	4	4
30063	12298	1	2
35850	29092	3	10
29092	26380	0	1
26380	29092	0	1
35850	964	4	2
34968	25198	3	2
50007	43831	5	1
43831	50007	5	1
34732	8943	4	5
58305	22151	3	2
54818	8313	4	3
25170	10804	1	2
58072	2807	4	2
44328	16373	4	5
34744	62404	6	2
38706	21632	3	4
29092	15030	1	4
23966	16339	1	2
51827	8771	4	2
43333	18410	4	2
21372	10235	1	9
52566	28321	3	3
44963	39281	5	1
39281	44963	5	1
28154	16878	1	2
20223	30683	0	2
30683	20223	0	2
52908	46457	5	1
46457	52908	5	1
22241	32992	0	9
32992	22241	0	9
44949	25029	3	3
62087	32058	7	3
62087	25688	7	2
57013	46788	5	1
46788	57013	5	1
35374	57013	5	1
57013	35374	5	1
46074	4796	4	2
62132	12909	8	2
58347	16158	4	2
50439	3710	4	2
50439	23945	3	2
50025	30820	3	4
42868	2135	4	2
52112	42493	5	1
42493	52112	5	1
38239	49085	5	3
49085	38239	5	3
39132	24910	3	7
39460	80	4	49
49545	29092	3	2
28943	33363	0	1
33363	28943	0	1
30053	10235	1	4
46310	9197	4	7
31441	10235	1	6
53836	30788	3	3
24652	10235	1	3
32313	1560	1	2
32740	7296	1	4
58225	57700	5	3
57700	58225	5	3
37459	16171	4	23
52689	21224	3	2
47483	28538	3	2
53238	55165	5	12
55165	53238	5	12
60509	4938	8	2
20248	18730	1	13
59654	37166	5	4
37166	59654	5	4
37471	32345	3	2
62855	21752	7	2
40712	30626	3	2
48838	57098	5	1
57098	48838	5	1
33990	2488	4	2
61651	27939	7	2
59003	14380	4	2
47164	56555	5	1
56555	47164	5	1
45571	30491	3	2
44540	1749	4	2
44540	3739	4	4
35255	42505	5	1
42505	35255	5	1
51527	33554	3	2
59721	29092	3	2
26802	29092	0	25
29092	26802	0	25
27279	32634	0	1
32634	27279	0	1
32634	13213	1	3
34968	62231	6	2
52605	38706	5	1
38706	52605	5	1
41040	58011	5	2
58011	41040	5	2
42269	37459	5	1
37459	42269	5	1
33554	19658	1	2
49993	45780	5	1
45780	49993	5	1
61422	19152	8	2
52156	21679	3	2
46859	24464	3	6
38910	4844	4	3
42387	52861	5	1
52861	42387	5	1
32740	6422	1	2
60287	16938	8	2
60287	25493	7	2
31416	2528	1	2
36868	9219	4	33
45049	13351	4	2
48756	10235	4	6
58184	19980	4	4
21116	14005	1	2
50430	12553	4	6
44267	21629	3	2
46088	11188	4	2
35255	5399	4	12
29375	10673	1	7
44199	33844	5	2
33844	44199	5	2
54755	20709	3	2
44722	22890	3	2
30820	11947	1	2
38226	10138	4	2
35866	8857	4	2
30820	31510	0	1
31510	30820	0	1
58877	12486	4	8
22727	5764	1	2
44940	29511	3	4
45928	10235	4	6
45928	9246	4	2
53574	10235	4	2
54767	19504	4	2
30909	12075	1	2
44852	11145	4	2
46963	42493	5	1
42493	46963	5	1
28522	25563	0	1
25563	28522	0	1
46030	10235	4	2
47218	30288	3	2
20939	23478	0	2
23478	20939	0	2
37459	26299	3	3
58248	273	4	2
51811	32033	3	2
53089	4642	4	2
53089	19907	4	2
31878	23749	0	1
23749	31878	0	1
49085	33396	3	3
27337	3655	1	4
25407	7642	1	2
37459	26455	3	2
46416	3157	4	2
60580	1874	8	3
59674	17430	4	2
45030	8243	4	2
24374	3739	1	2
40541	37414	5	1
37414	40541	5	1
32670	28222	0	1
28222	32670	0	1
22337	10235	1	14
41773	48683	5	1
48683	41773	5	1
29360	17868	1	2
54458	33772	5	1
33772	54458	5	1
47252	8302	4	2
38030	37010	5	1
37010	38030	5	1
38232	40632	5	2
40632	38232	5	2
48754	49596	5	1
49596	48754	5	1
60802	29092	7	17
55543	58635	5	2
58635	55543	5	2
35243	29169	3	4
30026	22727	0	2
22727	30026	0	2
33587	10235	1	7
33410	11503	1	2
22727	2837	1	2
35255	42131	5	1
42131	35255	5	1
31476	11743	1	4
57053	25324	3	2
56584	10235	4	2
32500	10709	1	2
34053	34151	5	1
34151	34053	5	1
39540	1239	4	3
55234	57721	5	1
57721	55234	5	1
51037	35870	5	1
35870	51037	5	1
43065	24069	3	5
53463	51814	5	1
51814	53463	5	1
57757	20576	3	2
55652	38226	5	5
38226	55652	5	5
56744	48285	5	1
48285	56744	5	1
29866	30937	0	1
30937	29866	0	1
47983	55950	5	5
55950	47983	5	5
37459	3421	4	2
46236	6762	4	2
42739	46523	5	1
46523	42739	5	1
