53714	10150	4	2.0
47118	3075	4	11.0
47118	12829	4	2.0
43374	35255	5	1.0
35255	43374	5	1.0
38789	18372	4	11.0
33029	6411	1	32.0
37085	59948	5	2.0
59948	54508	5	2.0
35255	44275	5	90.0
44275	35255	5	90.0
58508	1111	4	4.0
51079	32548	3	2.0
44869	61149	6	2.0
52741	707	4	2.0
21008	10235	1	3.0
35255	38231	5	15.0
53898	35255	5	15.0
49779	29092	3	481.0
31069	11438	1	4.0
48706	3960	4	20.0
35255	3960	4	8.0
22820	14057	1	4.0
49779	50304	5	4.0
50304	49779	5	4.0
24065	766	1	5.0
23693	19913	1	20.0
26088	18686	1	12.0
55354	10235	4	13.0
22618	10235	1	3.0
42146	16154	4	2.0
35380	30820	3	7.0
58899	24910	3	2.0
51515	51859	5	1.0
51859	51515	5	1.0
36159	58385	5	1.0
58385	36159	5	1.0
54491	10529	4	2.0
25591	19437	1	12.0
39556	37459	5	1.0
37459	39556	5	1.0
20341	16900	1	2.0
35894	11794	4	3.0
54616	21530	3	2.0
56644	60173	5	4.0
60173	56644	5	4.0
56644	12822	4	2.0
32177	12474	1	2.0
35255	8815	4	3.0
45204	37155	5	1.0
59109	45204	5	1.0
23407	23606	0	1.0
23606	23407	0	1.0
55037	62869	6	6.0
47410	2366	4	5.0
35055	10235	4	7.0
45620	24263	3	4.0
40131	27996	3	2.0
23518	17564	1	3.0
46416	15697	4	5.0
51945	32345	3	2.0
42275	19682	4	2.0
37190	37190	5	2.0
30820	15198	1	3.0
29092	16221	1	13.0
58508	17412	4	2.0
48858	10235	4	39.0
24256	30229	0	1.0
30229	24256	0	1.0
29554	22256	0	3.0
22256	29554	0	3.0
59819	32836	3	2.0
37459	1720	4	12.0
46141	31926	3	2.0
62683	3399	8	2.0
39093	25473	3	2.0
30820	13553	1	11.0
21224	25251	0	1.0
25251	29249	0	1.0
36997	30820	3	11.0
37277	10235	4	2.0
55456	26457	3	2.0
20693	13054	1	2.0
31696	6647	1	2.0
59419	6963	4	2.0
58508	4291	4	2.0
50096	53001	5	1.0
53001	50096	5	1.0
55198	54663	5	1.0
54663	48355	5	1.0
37499	12151	4	2.0
37084	2364	4	2.0
35814	54790	5	1.0
54790	35814	5	1.0
41776	29360	3	7.0
37783	2584	4	2.0
57746	22115	3	10.0
35923	526	4	6.0
57238	14041	4	2.0
60120	44579	5	1.0
36906	60120	5	1.0
32570	15502	1	2.0
22241	15502	1	2.0
22241	17036	1	2.0
22241	6173	1	2.0
56246	15853	4	5.0
37737	34375	5	1.0
48569	37737	5	1.0
37770	50388	5	1.0
37327	50338	5	1.0
57505	9524	4	2.0
39635	26706	3	2.0
48706	3533	4	4.0
22695	23097	0	1.0
23097	21712	0	1.0
51733	28449	3	20.0
38706	12723	4	2.0
40745	20771	3	3.0
51181	31148	3	2.0
29276	22350	0	9.0
21118	29276	0	9.0
22714	22896	0	1.0
22896	22714	0	1.0
56056	10479	4	3.0
59907	30820	3	4.0
38623	58097	5	1.0
58097	38623	5	1.0
38771	3604	4	2.0
25712	10589	1	8.0
56978	20213	3	26.0
35255	11379	4	4.0
35255	13927	4	55.0
40344	29468	3	2.0
43332	52699	5	1.0
52699	43332	5	1.0
44382	16896	4	2.0
53373	751	4	39.0
52814	46416	5	1.0
46416	52814	5	1.0
48706	52814	5	4.0
52814	40637	5	4.0
27700	6422	1	3.0
39722	22672	3	6.0
21116	13616	1	2.0
45362	7369	4	2.0
57270	58370	5	1.0
58370	57270	5	1.0
58330	19926	4	2.0
57620	24405	3	2.0
48017	6299	4	2.0
35664	46452	5	3.0
46452	35664	5	3.0
43836	61217	6	2.0
22666	32115	0	12.0
33343	22666	0	12.0
53149	57033	5	1.0
57033	53149	5	1.0
53436	31745	3	2.0
52355	53581	5	1.0
53581	52355	5	1.0
61900	18766	8	2.0
37459	60738	6	2.0
23451	2584	1	15.0
29092	8677	1	46.0
38357	34001	5	1.0
34001	44233	5	1.0
35255	15327	4	12.0
58572	11306	4	2.0
39543	31352	3	2.0
28822	30779	0	1.0
30779	28822	0	1.0
39848	10235	4	6.0
54521	43921	5	2.0
38135	32111	3	3.0
35547	9769	4	2.0
41488	47571	5	1.0
58177	39589	5	1.0
53724	52699	5	1.0
52699	49896	5	1.0
35263	1983	4	4.0
59654	25942	3	8.0
49939	10235	4	10.0
61177	30820	7	2.0
42933	10235	4	17.0
21812	10235	1	10.0
36774	10160	4	8.0
32011	23078	0	2.0
59532	4494	4	4.0
58468	36898	5	1.0
36898	56244	5	1.0
44524	6237	4	3.0
48733	8440	4	4.0
57553	42470	5	2.0
42470	57553	5	2.0
35310	6737	4	2.0
43159	10235	4	20.0
24972	10235	1	31.0
52993	10235	4	11.0
38706	50463	5	2.0
50463	38706	5	2.0
51733	48429	5	1.0
48429	51733	5	1.0
62970	10235	8	3.0
58305	8270	4	2.0
51955	2198	4	2.0
63080	13079	8	2.0
24361	10304	1	6.0
37842	28920	3	2.0
24910	378	1	8.0
20547	15938	1	4.0
34897	7418	4	2.0
39999	46603	5	1.0
46603	39999	5	1.0
41488	45091	5	1.0
54003	41488	5	1.0
29676	343	1	12.0
30737	32788	0	4.0
29092	22439	0	4.0
61853	30762	7	5.0
61961	29541	7	4.0
39445	28239	3	6.0
37459	26134	3	4.0
34889	14173	4	6.0
59373	62963	6	57.0
50130	44938	5	5.0
37122	58297	5	5.0
38289	39374	5	1.0
39374	53259	5	1.0
60461	12593	8	2.0
39665	5181	4	13.0
32747	32154	0	1.0
26732	22706	0	1.0
37459	19821	4	3.0
32674	3361	1	7.0
36476	11333	4	2.0
54755	46416	5	7.0
46416	41241	5	7.0
40541	7014	4	4.0
50002	2584	4	2.0
47641	9790	4	2.0
47947	61650	6	2.0
38226	57505	5	2.0
57505	44111	5	2.0
50771	8043	4	2.0
44408	41399	5	2.0
42411	44408	5	2.0
35072	30787	3	3.0
23582	19913	1	8.0
48295	22004	3	2.0
44349	37122	5	2.0
37122	44349	5	2.0
37459	36034	5	1.0
40811	37459	5	1.0
48452	2963	4	2.0
48452	38269	5	1.0
47653	48452	5	1.0
57098	33554	3	30.0
44203	61226	6	2.0
44459	37459	5	1.0
37459	44459	5	1.0
55354	37459	5	1.0
37459	49133	5	1.0
36476	28512	3	5.0
33554	28370	0	1.0
28370	33554	0	1.0
33065	17305	1	2.0
59095	14316	4	2.0
41268	9332	4	13.0
48706	7956	4	10.0
46416	7956	4	8.0
59654	18153	4	7.0
40541	7956	4	3.0
50004	12739	4	4.0
33256	9503	1	2.0
25925	19913	1	32.0
37526	36998	5	1.0
36998	37526	5	1.0
33554	15297	1	6.0
48953	10386	4	2.0
47444	8382	4	2.0
52861	21599	3	3.0
45006	30120	3	2.0
52062	7024	4	2.0
27890	29281	0	8.0
29281	27890	0	8.0
41181	1000	4	2.0
32258	10235	1	164.0
23917	2458	1	4.0
49623	10235	4	3.0
36015	32740	3	15.0
35255	5027	4	7.0
49590	49590	5	4.0
54539	8337	4	3.0
41007	48008	5	2.0
43744	59031	5	2.0
39590	4180	4	2.0
35255	37886	5	1.0
46752	59455	5	1.0
37393	20883	3	4.0
40550	34742	5	2.0
34742	40550	5	2.0
55165	33554	3	2.0
61403	62338	9	1.0
62338	61403	9	1.0
59706	11082	4	2.0
35255	5689	4	5.0
46907	3151	4	2.0
46907	16622	4	2.0
35255	28533	3	46.0
58678	751	4	5.0
53356	7822	4	2.0
32461	8502	1	2.0
56054	63032	6	2.0
24519	13102	1	2.0
48176	1889	4	9.0
48280	46033	5	3.0
49700	48280	5	3.0
33730	25321	3	3.0
62346	22476	7	2.0
37459	19055	4	4.0
55018	28775	3	2.0
51606	6691	4	2.0
61790	28390	7	2.0
39460	23724	3	2.0
31458	10235	1	7.0
58750	30787	3	4.0
32999	30436	0	2.0
30436	32999	0	2.0
37459	7694	4	2.0
47155	41254	5	1.0
41254	35894	5	1.0
58581	41265	5	1.0
41265	58581	5	1.0
25686	7843	1	3.0
24065	9468	1	2.0
26116	32331	0	5.0
24752	26116	0	5.0
55652	17521	4	5.0
55652	60755	6	2.0
62810	19993	8	2.0
60104	49444	5	1.0
49444	60104	5	1.0
34732	52033	5	4.0
52033	34732	5	4.0
47034	28673	3	5.0
54198	56469	5	3.0
56469	56636	5	3.0
54682	30805	3	2.0
40931	1238	4	6.0
42575	10235	4	4.0
56206	15541	4	2.0
40984	23933	3	2.0
25517	9344	1	3.0
35993	30848	3	2.0
48149	10235	4	10.0
46452	35894	5	2.0
35894	46452	5	2.0
36827	25925	3	5.0
41447	10235	4	2.0
39699	10235	4	4.0
21149	6089	1	2.0
34830	34186	5	1.0
47657	34830	5	1.0
59964	43699	5	1.0
43699	59964	5	1.0
34073	33661	3	2.0
22225	19879	1	2.0
45390	58305	5	7.0
58305	35243	5	7.0
37459	55024	5	11.0
55024	37459	5	11.0
41481	38235	5	1.0
43584	45848	5	1.0
58691	11438	4	9.0
33772	25794	3	3.0
40541	25909	3	2.0
46294	62068	6	2.0
24214	10235	1	4.0
62616	29375	7	5.0
22148	20748	0	3.0
20748	30512	0	3.0
37584	13815	4	2.0
57270	51205	5	3.0
51205	57270	5	3.0
57270	32886	3	2.0
38467	21068	3	6.0
57860	9043	4	3.0
30187	5631	1	2.0
32469	3075	1	2.0
20561	6087	1	3.0
58501	3325	4	2.0
45688	10235	4	2.0
27106	5117	1	2.0
55009	37301	5	1.0
43989	55009	5	1.0
34941	31154	3	2.0
49484	7117	4	3.0
35255	52522	5	4.0
52522	35255	5	4.0
24754	1916	1	2.0
37878	30833	3	6.0
34176	45738	5	1.0
39374	48558	5	1.0
57445	53714	5	1.0
53714	57445	5	1.0
56200	28240	3	4.0
52310	5282	4	2.0
53046	32410	3	10.0
38820	46536	5	2.0
46536	48808	5	2.0
53224	27802	3	4.0
46765	53224	5	1.0
53224	46765	5	1.0
35255	60783	6	3.0
47495	3504	4	2.0
30595	30595	0	2.0
48706	18967	4	2.0
59357	48998	5	1.0
57678	59357	5	1.0
46216	5689	4	2.0
49500	30058	3	2.0
38289	39173	5	6.0
39173	49512	5	6.0
28764	7249	1	2.0
60345	9286	8	2.0
44016	11412	4	2.0
20582	482	1	67.0
29092	18559	1	3.0
62118	30102	7	2.0
47750	2584	4	4.0
49570	4537	4	4.0
53714	28452	3	6.0
37101	10235	4	2.0
34609	47594	5	5.0
53158	34609	5	5.0
53158	3069	4	6.0
46183	11913	4	2.0
39278	27351	3	13.0
41262	18330	4	2.0
56976	1889	4	2.0
43191	1889	4	3.0
58072	62859	6	3.0
33177	28813	0	110.0
29092	25174	0	110.0
56755	12350	4	2.0
56755	11793	4	2.0
22875	14997	1	2.0
61048	1167	8	2.0
50778	19064	4	4.0
23369	8302	1	2.0
24788	14167	1	4.0
55652	60663	6	3.0
21053	11438	1	2.0
24754	12702	1	6.0
57790	35255	5	2.0
35255	47018	5	2.0
29823	32410	0	1.0
32410	29823	0	1.0
33094	19853	1	2.0
36868	32410	3	4.0
29092	12794	1	2.0
38398	32190	3	2.0
25625	28639	0	1.0
24541	25625	0	1.0
40550	3075	4	12.0
49490	46416	5	37.0
46416	49490	5	37.0
37855	29163	3	2.0
50955	10341	4	2.0
29679	2135	1	4.0
43844	1428	4	2.0
59696	43813	5	1.0
43813	55121	5	1.0
60495	119	8	7.0
37459	9312	4	2.0
33743	37459	5	2.0
37459	33743	5	2.0
23369	4901	1	24.0
54524	52498	5	2.0
52498	54524	5	2.0
39663	10235	4	195.0
36532	26668	3	3.0
51403	13865	4	3.0
33443	7403	1	11.0
37459	13506	4	8.0
45974	39488	5	1.0
39488	46335	5	1.0
41820	30483	3	2.0
40717	47155	5	1.0
47155	58640	5	1.0
36953	13441	4	2.0
52577	10235	4	16.0
24736	25111	0	5.0
25111	24736	0	5.0
23451	11588	1	2.0
47411	62935	6	5.0
23890	10930	1	2.0
46416	17215	4	8.0
45599	20982	3	2.0
61970	20140	8	2.0
40550	7169	4	2.0
57146	15633	4	46.0
48087	11878	4	2.0
28925	10235	1	4.0
30820	3022	1	9.0
22261	25721	0	2.0
21895	24679	0	2.0
33554	1748	1	3.0
55804	16903	4	2.0
40402	5216	4	2.0
40402	61806	6	2.0
52297	12652	4	2.0
46452	21098	3	5.0
39785	8635	4	10.0
60608	10872	8	4.0
51508	11912	4	2.0
46273	17631	4	3.0
55652	42429	5	1.0
42429	35849	5	1.0
61835	80	8	2.0
40530	20883	3	10.0
45367	58761	5	2.0
40770	45367	5	2.0
40770	52248	5	1.0
52248	34112	5	1.0
22666	6956	1	2.0
57696	11366	4	2.0
54544	22597	3	5.0
34652	10235	4	33.0
58134	20222	3	2.0
61881	9207	8	2.0
59261	30601	3	2.0
39015	23401	3	2.0
59261	10235	4	4.0
33321	10235	1	19.0
46808	60865	6	2.0
42493	10562	4	2.0
39973	7581	4	2.0
41936	61475	6	26.0
26671	29030	0	9.0
29030	26671	0	9.0
38190	8870	4	4.0
30787	20341	0	4.0
20341	30787	0	4.0
29872	18336	1	7.0
24358	10235	1	4.0
35255	1174	4	4.0
20707	14023	1	4.0
42465	39101	5	1.0
39101	54615	5	1.0
25455	17669	1	15.0
47280	31496	3	11.0
43758	31496	3	2.0
43524	32426	3	2.0
54755	52634	5	6.0
52634	45994	5	6.0
57098	22553	3	2.0
59086	9553	4	2.0
42812	8600	4	2.0
25251	18557	1	13.0
20976	10235	1	9.0
20976	8700	1	3.0
37066	40911	5	2.0
40911	49319	5	2.0
44017	29128	3	2.0
50789	29344	3	4.0
48819	10235	4	17.0
58967	19627	4	2.0
46416	20771	3	10.0
30787	24374	0	9.0
24374	30787	0	9.0
24463	16294	1	3.0
55684	22048	3	2.0
20438	20429	0	6.0
30787	20438	0	6.0
35330	33554	3	41.0
49590	8409	4	6.0
49455	6015	4	5.0
30820	6204	1	2.0
35209	24754	3	39.0
30820	17031	1	2.0
29900	29785	0	1.0
30182	32953	0	1.0
47034	21376	3	2.0
43131	6505	4	2.0
34621	33006	3	2.0
52082	61582	6	2.0
30506	10931	1	2.0
58175	33641	3	2.0
34830	19980	4	6.0
22783	19980	1	2.0
23293	12878	1	2.0
34732	13506	4	5.0
34516	20063	4	19.0
47616	53581	5	1.0
53581	47616	5	1.0
26865	14574	1	2.0
35550	61393	6	2.0
43698	22924	3	6.0
37948	13363	4	2.0
55391	18575	4	10.0
51785	23800	3	12.0
56882	12652	4	3.0
32921	10235	1	134.0
39331	62388	6	2.0
45121	13758	4	2.0
35255	45885	5	11.0
45885	35255	5	11.0
51005	10235	4	46.0
60143	7970	4	9.0
61885	19039	8	2.0
25235	7023	1	2.0
47280	7624	4	2.0
36487	13006	4	2.0
58305	30622	3	2.0
50084	10235	4	29.0
57860	17172	4	3.0
42754	30653	3	4.0
43955	32551	3	2.0
46887	8720	4	2.0
51205	32797	3	2.0
43342	62132	6	6.0
27510	2584	1	2.0
47654	57648	5	1.0
57648	45503	5	1.0
45128	52118	5	1.0
52118	45128	5	1.0
39750	6635	4	2.0
30820	9013	1	14.0
57098	28584	3	2.0
41973	11958	4	2.0
44044	9527	4	2.0
42677	44044	5	1.0
44044	42677	5	1.0
40051	62132	6	4.0
51222	19980	4	2.0
29092	30748	0	265.0
30748	29092	0	265.0
46628	37047	5	1.0
59156	46628	5	1.0
54552	30756	3	4.0
52705	33699	3	2.0
43818	16224	4	2.0
53750	13014	4	8.0
59250	59969	5	1.0
59969	59250	5	1.0
47592	47444	5	1.0
47444	47592	5	1.0
38706	10304	4	2.0
56018	17381	4	2.0
40541	34075	5	1.0
53546	41736	5	1.0
49432	10235	4	3.0
41763	10235	4	2.0
27700	5008	1	7.0
44725	14652	4	2.0
54755	23591	3	2.0
54755	1117	4	3.0
41439	33374	3	5.0
34254	20870	3	2.0
61693	12790	8	2.0
40149	15633	4	12.0
39481	33377	3	2.0
57436	13441	4	2.0
31987	18481	1	5.0
51610	18119	4	2.0
53487	26585	3	2.0
46161	53487	5	1.0
53487	51129	5	1.0
21656	30820	0	1.0
30820	21656	0	1.0
58305	44259	5	1.0
44259	58305	5	1.0
61704	15030	8	2.0
45445	30775	3	2.0
52699	29217	3	4.0
21970	19132	1	5.0
51262	27386	3	46.0
49995	29092	3	4.0
39425	289	4	2.0
50182	58401	5	1.0
58401	50182	5	1.0
62132	10844	8	2.0
59654	742	4	44.0
36638	49902	5	1.0
49902	36638	5	1.0
43129	11908	4	2.0
42701	33329	3	3.0
33154	336	1	2.0
50864	50184	5	1.0
46795	50864	5	1.0
54232	28920	3	2.0
59783	40324	5	1.0
40324	59783	5	1.0
52248	29519	3	2.0
34496	47947	5	1.0
47947	34496	5	1.0
49835	61810	6	2.0
53544	40824	5	1.0
40824	35541	5	1.0
47498	52032	5	1.0
52032	38970	5	1.0
61582	6035	8	4.0
32111	33434	0	1.0
33434	32111	0	1.0
28748	5282	1	7.0
53373	17080	4	5.0
46416	31519	3	2.0
50767	18923	4	2.0
54288	46416	5	1.0
46416	54288	5	1.0
48706	60973	6	2.0
47367	46416	5	2.0
46416	46673	5	2.0
25073	9488	1	3.0
45020	40195	5	4.0
40195	45020	5	4.0
58350	52287	5	1.0
52287	39973	5	1.0
46494	61693	6	9.0
30506	10235	1	3.0
35255	22604	3	23.0
56704	24139	3	2.0
33094	23693	0	2.0
23693	33094	0	2.0
33094	15262	1	37.0
33772	13361	4	2.0
38981	26550	3	2.0
34059	9037	4	2.0
52498	62466	6	4.0
54397	48007	5	1.0
36329	34613	5	1.0
41704	2320	4	10.0
55662	14702	4	2.0
49767	46181	5	1.0
51377	34581	5	1.0
51377	61422	6	2.0
61816	17334	8	3.0
58699	48620	5	2.0
48620	58699	5	2.0
61422	62428	9	1.0
62428	61422	9	1.0
39175	62935	6	2.0
39175	38921	5	1.0
58305	39175	5	1.0
47214	2894	4	2.0
35178	9616	4	6.0
35178	32921	3	3.0
32921	11438	1	2.0
47947	3991	4	2.0
24065	8600	1	49.0
44838	43597	5	2.0
43597	44700	5	2.0
40876	10282	4	4.0
45790	19105	4	4.0
33554	16298	1	2.0
39254	15288	4	2.0
44375	24458	3	2.0
29119	10529	1	2.0
35286	10235	4	13.0
37449	30759	3	2.0
39414	19913	4	2.0
38916	22166	3	2.0
46784	22750	3	2.0
47495	22750	3	2.0
23800	1355	1	2.0
50300	59373	5	5.0
59373	50300	5	5.0
27260	29092	0	41.0
29092	27260	0	41.0
25925	22043	0	3.0
27340	26301	0	3.0
34418	25925	3	6.0
59289	34418	5	1.0
34418	38828	5	1.0
59289	25925	3	5.0
59792	22418	3	9.0
20493	25706	0	1.0
25706	29122	0	1.0
35255	28092	3	29.0
24833	24946	0	1.0
24946	23116	0	1.0
52699	10404	4	4.0
49622	62898	6	4.0
40541	36580	5	1.0
36580	40541	5	1.0
45497	21411	3	5.0
30926	11505	1	2.0
61961	9018	8	2.0
59796	47451	5	1.0
37939	59796	5	1.0
42569	10787	4	2.0
62262	10235	8	4.0
31476	23693	0	3.0
23693	31476	0	3.0
35255	60941	6	10.0
52236	38116	5	1.0
38116	52236	5	1.0
48706	61920	6	4.0
46416	61975	6	2.0
29507	5040	1	2.0
55203	5040	4	5.0
56879	1051	4	3.0
57700	61413	6	2.0
36780	17769	4	50.0
20236	10235	1	4.0
51803	29335	3	4.0
29418	11354	1	3.0
58723	5658	4	2.0
35255	28162	3	8.0
35449	57359	5	1.0
57359	35449	5	1.0
51753	45767	5	1.0
45767	51753	5	1.0
56079	104	4	2.0
51421	10235	4	9.0
60701	30436	7	6.0
38916	30436	3	21.0
49225	15695	4	2.0
32759	20764	0	1.0
21598	29144	0	1.0
46059	35255	5	2.0
35255	47708	5	2.0
36082	29360	3	2.0
46416	7156	4	2.0
58225	35255	5	13.0
35255	58225	5	13.0
34220	20402	3	5.0
62935	21298	7	3.0
21999	3889	1	2.0
52830	53175	5	1.0
53175	51465	5	1.0
34146	20771	3	4.0
56630	10235	4	3.0
37918	21062	3	7.0
35255	27832	3	2.0
53619	27832	3	3.0
20277	12619	1	3.0
44540	38117	5	1.0
38117	44540	5	1.0
49621	11438	4	3.0
35227	30820	3	6.0
44557	30820	3	2.0
41773	21358	3	2.0
54597	41773	5	1.0
41773	51327	5	1.0
33929	6575	4	4.0
62821	27570	7	15.0
57808	19570	4	2.0
45858	49804	5	1.0
59671	49403	5	1.0
48377	10235	4	8.0
29180	10235	1	6.0
39481	58305	5	1.0
58305	39481	5	1.0
32351	6096	1	4.0
46142	1406	4	6.0
46143	23855	3	3.0
30820	10720	1	4.0
31876	10235	1	10.0
32463	10235	1	14.0
38085	9677	4	2.0
54824	29097	3	6.0
57129	17659	4	4.0
26406	10775	1	2.0
56575	35255	5	4.0
35255	56575	5	4.0
48706	15943	4	3.0
50668	38706	5	2.0
38706	48716	5	2.0
46416	25478	3	40.0
40802	19504	4	2.0
37804	54767	5	1.0
54767	37804	5	1.0
35923	12652	4	8.0
54842	42099	5	1.0
58282	54842	5	1.0
28872	19913	1	2.0
29554	22693	0	1.0
22693	23030	0	1.0
40073	32379	3	7.0
38289	61236	6	2.0
56974	20684	3	2.0
49779	3075	4	22.0
59287	61578	6	2.0
22241	49	1	2.0
37459	61569	6	8.0
58379	11438	4	3.0
35255	24828	3	4.0
37861	17119	4	2.0
59805	925	4	2.0
59805	23507	3	2.0
22689	7574	1	2.0
59598	24112	3	7.0
40454	27763	3	2.0
52491	37064	5	2.0
37064	52491	5	2.0
25833	14455	1	2.0
40252	10787	4	9.0
57285	18237	4	2.0
24315	10235	1	5.0
57075	38226	5	1.0
38226	48422	5	1.0
23091	7042	1	2.0
30428	32111	0	1.0
32111	30428	0	1.0
35255	9065	4	2.0
49313	10235	4	10.0
61651	12486	8	4.0
59819	43195	5	1.0
43195	58855	5	1.0
52972	54221	5	3.0
54221	52972	5	3.0
29081	8317	1	3.0
35255	50855	5	2.0
43026	35255	5	2.0
49225	45992	5	2.0
45992	49225	5	2.0
35255	22505	3	10.0
59785	37634	5	1.0
37634	59785	5	1.0
38995	35238	5	1.0
44420	53980	5	1.0
37459	61036	6	22.0
54755	20974	3	4.0
38497	19157	4	3.0
51785	33583	3	4.0
49547	31926	3	2.0
20438	4801	1	8.0
30679	10235	1	4.0
48838	33194	3	2.0
44334	9690	4	2.0
22808	33599	0	2.0
32294	22808	0	2.0
50374	12983	4	2.0
36006	13588	4	2.0
48943	13588	4	2.0
37116	55846	5	1.0
55846	37116	5	1.0
46487	19741	4	4.0
34830	61534	6	5.0
35255	17753	4	3.0
39406	57927	5	1.0
57927	39406	5	1.0
42287	32548	3	3.0
59366	51450	5	1.0
51450	59366	5	1.0
51434	3860	4	2.0
51785	32042	3	8.0
36997	42226	5	1.0
44504	36997	5	1.0
60716	31192	7	3.0
34581	26012	3	2.0
49446	58051	5	1.0
58051	49446	5	1.0
49653	10235	4	14.0
47350	24716	3	2.0
61693	16515	8	8.0
57319	1647	4	4.0
57319	41990	5	1.0
41990	57319	5	1.0
23582	17631	1	2.0
53557	30125	3	2.0
37459	31111	3	4.0
52861	60748	6	2.0
29984	25107	0	1.0
21318	29984	0	1.0
55296	51377	5	4.0
51377	43545	5	4.0
39973	10787	4	2.0
39225	10235	4	2.0
46000	30529	3	4.0
35255	47448	5	13.0
47448	35255	5	13.0
39119	59498	5	3.0
48180	39119	5	3.0
35925	39607	5	1.0
39607	41784	5	1.0
53148	12084	4	2.0
50963	46821	5	13.0
46217	50963	5	13.0
54497	31235	3	10.0
60415	28000	7	2.0
21077	14316	1	2.0
34581	2631	4	32.0
40770	23503	3	2.0
20771	8009	1	5.0
54749	8009	4	3.0
54749	28165	3	3.0
27804	17111	1	3.0
54894	30488	3	3.0
51890	30488	3	2.0
43494	48983	5	1.0
48983	38156	5	1.0
37459	31987	3	2.0
45885	5040	4	2.0
42787	22012	3	2.0
49052	20771	3	6.0
25182	3076	1	2.0
41462	9405	4	4.0
44221	23186	3	2.0
62132	20771	7	36.0
57835	17601	4	3.0
59880	45653	5	1.0
45653	59880	5	1.0
43133	25634	3	2.0
57078	46451	5	1.0
43133	57078	5	1.0
25447	31893	0	1.0
24589	25447	0	1.0
36780	39691	5	1.0
38706	36780	5	1.0
50193	5981	4	63.0
50904	1562	4	5.0
58052	57869	5	1.0
57869	36537	5	1.0
44927	28374	3	2.0
60819	9197	8	2.0
51463	6147	4	2.0
62547	15162	8	2.0
52861	23236	3	2.0
52861	19923	4	2.0
53144	47256	5	1.0
47256	53144	5	1.0
34830	35210	5	51.0
59580	34830	5	51.0
22143	21191	0	18.0
21191	22143	0	18.0
34178	8149	4	6.0
36689	11915	4	2.0
32111	31653	0	1.0
31653	32793	0	1.0
43651	21654	3	2.0
41952	5432	4	4.0
61352	2584	8	7.0
25525	18358	1	3.0
62400	30620	7	4.0
58209	8258	4	2.0
59654	21510	3	2.0
55103	17430	4	2.0
44357	8468	4	5.0
38706	8468	4	2.0
57553	548	4	10.0
31710	12708	1	2.0
40541	13607	4	3.0
31476	12486	1	3.0
47118	50268	5	1.0
50268	47118	5	1.0
49789	29106	3	4.0
55643	3277	4	2.0
46801	23820	3	2.0
48741	31027	3	2.0
28974	3623	1	2.0
28374	28374	0	10.0
55764	19161	4	2.0
23383	32345	0	2.0
32345	23383	0	2.0
38043	5163	4	3.0
59109	6296	4	2.0
41007	4168	4	5.0
61371	1710	8	2.0
44877	59524	5	2.0
46142	42625	5	2.0
46142	22256	3	2.0
52705	29590	3	2.0
20248	1305	1	5.0
32081	24406	0	1.0
29016	32081	0	1.0
32081	10235	1	40.0
43959	37459	5	1.0
37459	43959	5	1.0
49127	37459	5	1.0
37459	49127	5	1.0
62963	13801	8	4.0
49127	10235	4	8.0
61750	61475	9	7.0
61475	61750	9	7.0
54727	27726	3	2.0
50842	9163	4	10.0
50876	23535	3	2.0
50322	231	4	7.0
46859	218	4	2.0
48062	10235	4	11.0
51525	29097	3	2.0
40541	33194	3	2.0
57645	32648	3	3.0
57645	3352	4	2.0
48477	60125	5	1.0
60125	48477	5	1.0
39278	25084	3	2.0
23693	9965	1	2.0
31900	28718	0	1.0
33015	31900	0	1.0
34031	35255	5	1.0
35255	34031	5	1.0
35206	34031	5	1.0
34031	35206	5	1.0
54543	43962	5	1.0
43128	54543	5	1.0
58227	31265	3	5.0
45903	11438	4	3.0
52699	16055	4	2.0
44044	31263	3	3.0
35330	18165	4	2.0
23097	9482	1	2.0
38190	11438	4	18.0
48830	18961	4	2.0
38706	31416	3	2.0
36377	2584	4	4.0
38124	36377	5	1.0
36377	38124	5	1.0
59602	11961	4	4.0
55189	16293	4	2.0
45979	58161	5	1.0
58161	45979	5	1.0
43431	4213	4	2.0
40185	10152	4	2.0
61745	10945	8	5.0
29832	29113	0	1.0
29113	29832	0	1.0
34077	5854	4	2.0
35255	60612	6	53.0
49983	23323	3	6.0
50736	26646	3	2.0
54700	29038	3	3.0
25167	8534	1	4.0
48296	19907	4	2.0
59975	41287	5	1.0
41287	59975	5	1.0
58079	60370	6	12.0
45362	56056	5	4.0
56056	56502	5	4.0
44108	24731	3	5.0
27547	26076	0	1.0
26076	27547	0	1.0
37459	15434	4	7.0
29190	8072	1	2.0
29092	24878	0	2.0
24878	29092	0	2.0
27789	742	1	2.0
54755	54958	5	14.0
44330	54755	5	14.0
29250	12366	1	2.0
51060	56784	5	1.0
59289	46558	5	1.0
33554	25993	0	5.0
33177	21490	0	5.0
33554	19980	1	22.0
46939	59346	5	1.0
35255	45038	5	1.0
36169	10152	4	4.0
33554	5182	1	2.0
51440	9472	4	2.0
33554	13572	1	26.0
35255	55068	5	4.0
55068	44348	5	4.0
47980	17010	4	6.0
44801	9322	4	5.0
22935	10235	1	7.0
38190	23693	3	9.0
62716	23693	7	2.0
23693	25127	0	1.0
22628	28542	0	1.0
23693	9482	1	2.0
52969	10235	4	33.0
37939	32442	3	10.0
46656	27896	3	4.0
37666	19913	4	5.0
